fixation_id	fixation_run_id	fixation_start_event_time	fixation_target	source_file_line	system_time	tracker_time	duration	date_hour	chunk	chunk_num	event	event_numeric	experiment
36cfaba7-e3b0-45f7-8307-cd9c3c849a08	1702677954506	133422875504620369	5	204	1697813950461	1697815188063582	196	2023-10-20T11:59:10.461000000	chunk2	2	top-down-inside	1	01
691990c2-5adb-470b-a604-35b259bb3340	1702677954506	133422875521203924	5	210	1697813952119	1697815189719975	148	2023-10-20T11:59:12.119000000	chunk3	3	top-down-inside	1	01
0f84d878-b799-4226-b9ca-0be91a0f4159	1702677954506	133422875526568600	5	214	1697813952656	1697815190249975	386	2023-10-20T11:59:12.656000000	chunk3	3	bottom-up-inside	2	01
0bf53c00-55ef-46a0-99a8-20cdb9655965	1702677954506	133422875530916714	5	216	1697813953091	1697815190693189	187	2023-10-20T11:59:13.091000000	chunk3	3	bottom-up-inside	2	01
13d60f49-bfef-4f52-8612-78856b77635b	1702677954506	133422875540683604	5	215	1697813954067	1697815191669757	347	2023-10-20T11:59:14.067000000	chunk3	3	bottom-up-inside	2	01
f20339e8-6804-4531-bdaa-937a03fa3c79	1702677954506	133422875642495771	5	192	1697813964249	1697815201844971	581	2023-10-20T11:59:24.249000000	chunk2	2	top-down-inside	1	01
54334af2-aec1-4db4-a1eb-add61f3314e9	1702677954506	133422875649971103	5	190	1697813964996	1697815202598240	313	2023-10-20T11:59:24.996000000	chunk1	1	top-down-inside	1	01
6af77fe5-5551-452f-84f7-5d5f92915ab1	1702677954506	133422876633223618	5	216	1697814063322	1697815300921435	383	2023-10-20T12:01:03.322000000	chunk3	3	top-down-inside	1	01
996250e6-3f21-4ed7-94aa-5398db0eca8b	1702677954506	133422876729679158	5	215	1697814072967	1697815310566874	255	2023-10-20T12:01:12.967000000	chunk3	3	bottom-up-inside	2	01
b5e93a1b-80ad-4d8e-95ab-f1794c1ca574	1702677954506	133422876732780680	5	210	1697814073277	1697815310876830	181	2023-10-20T12:01:13.277000000	chunk3	3	bottom-up-inside	2	01
cfb2e1a5-9e81-4248-ab8e-e07b25b92165	1702677954506	133422877115003038	5	215	1697814111499	1697815349098201	178	2023-10-20T12:01:51.499000000	chunk3	3	bottom-up-inside	2	01
b3e3d489-45e5-4951-b046-9a07024311ad	1702677954506	133422877122935018	5	210	1697814112293	1697815349891461	177	2023-10-20T12:01:52.293000000	chunk3	3	bottom-up-inside	2	01
11847955-557a-41d6-b1ae-d23de1cf827a	1702678001226	133422877798192960	6	156	1697814179818	1697815417412283	422	2023-10-20T12:02:59.818000000	chunk3	3	top-down-inside	1	01
35794d1c-f256-4e61-a8da-38dae3616bbc	1702678001226	133422877803277200	6	152	1697814180327	1697815417922134	138	2023-10-20T12:03:00.327000000	chunk2	2	top-down-inside	1	01
cbb0d085-e866-441b-acab-434866332956	1702678001226	133422877806992669	6	156	1697814180699	1697815418295461	289	2023-10-20T12:03:00.699000000	chunk3	3	top-down-inside	1	01
6c2f57f0-d98c-4554-96c8-31d18081f77a	1702678001226	133422877812412624	6	161	1697814181240	1697815418835412	262	2023-10-20T12:03:01.240000000	chunk4	4	top-down-inside	1	01
754690a9-a4df-4479-a5a2-2b6174f41332	1702678001226	133422877836572578	6	161	1697814183657	1697815421251709	220	2023-10-20T12:03:03.657000000	chunk4	4	bottom-up-inside	2	01
d9c29108-7f33-4273-891c-942dc37a6a2e	1702678001226	133422877853886858	6	161	1697814185388	1697815422984795	1107	2023-10-20T12:03:05.388000000	chunk4	4	bottom-up-inside	2	01
ab9edd8c-ebde-4da3-bb98-7f59b72958f3	1702678001226	133422878019969339	6	114	1697814201996	1697815439592508	470	2023-10-20T12:03:21.996000000	before	0	top-down-outside	3	01
f7db4249-d257-44d4-a08d-5cd32ad032d6	1702678001226	133422878026606134	6	104	1697814202660	1697815440255764	149	2023-10-20T12:03:22.660000000	before	0	bottom-up-outside	4	01
537c6b16-a003-4dcd-b2df-26984f453edf	1702678001226	133422878090501836	6	161	1697814209049	1697815446644943	124	2023-10-20T12:03:29.049000000	chunk4	4	top-down-inside	1	01
61a42bc5-6f8a-413e-a479-9051724885c2	1702678001226	133422878099764108	6	160	1697814209975	1697815447571457	1381	2023-10-20T12:03:29.975000000	chunk4	4	bottom-up-inside	2	01
eb473297-40fd-43a5-a402-39f5a9ff96ae	1702678001226	133422878113951895	6	158	1697814211395	1697815448991241	140	2023-10-20T12:03:31.395000000	chunk3	3	top-down-inside	1	01
38de3994-a9af-4f58-a19c-2d5e599e324c	1702678001226	133422878342636520	6	167	1697814234263	1697815471858155	152	2023-10-20T12:03:54.263000000	chunk5	5	top-down-inside	1	01
0df8c82b-18e2-4625-86da-9683a30dfe85	1702678001226	133422878345967499	6	158	1697814234595	1697815472188055	788	2023-10-20T12:03:54.595000000	chunk3	3	top-down-inside	1	01
bd836cef-c661-4402-9af7-85f77ccb2532	1702678001226	133422878418286352	6	161	1697814241828	1697815479423798	2717	2023-10-20T12:04:01.828000000	chunk4	4	top-down-inside	1	01
46ba55af-0e31-45ef-a15f-50523512daaa	1702678001226	133422878464581064	6	156	1697814246457	1697815484053085	127	2023-10-20T12:04:06.457000000	chunk3	3	top-down-inside	1	01
a9449cdf-5704-45dc-a02d-e71edb753872	1702678001226	133422878509982284	6	161	1697814250997	1697815488592481	1067	2023-10-20T12:04:10.997000000	chunk4	4	top-down-inside	1	01
d58480c7-2de5-4be4-a4f5-fef63b3c806d	1702678001226	133422878525350320	6	161	1697814252534	1697815490128959	127	2023-10-20T12:04:12.534000000	chunk4	4	bottom-up-inside	2	01
9ae625c9-c82a-4d25-a891-7a85a9cdeb4a	1702678001226	133422878527518539	6	161	1697814252751	1697815490345636	147	2023-10-20T12:04:12.751000000	chunk4	4	bottom-up-inside	2	01
a070f069-c4b8-413a-8d6c-d7098ba0e0b8	1702678001226	133422878597460448	6	161	1697814259745	1697815497341379	80	2023-10-20T12:04:19.745000000	chunk4	4	bottom-up-inside	2	01
4af35b41-b617-4a4d-8037-236668fe1d4f	1702678001226	133422879297664516	6	158	1697814329766	1697815567358383	7225	2023-10-20T12:05:29.766000000	chunk3	3	top-down-inside	1	01
6f5f3827-2106-42d8-bdfd-b2a2cc839434	1702678001226	133422879383185725	6	156	1697814338317	1697815575910568	609	2023-10-20T12:05:38.317000000	chunk3	3	bottom-up-inside	2	01
9911bcbc-08c3-4976-948b-c3c1bea4b0cf	1702678001226	133422879389817589	6	156	1697814338981	1697815576573817	113	2023-10-20T12:05:38.981000000	chunk3	3	bottom-up-inside	2	01
1ef939c3-1cf1-4620-8d79-3380515a0e3c	1702678001226	133422879395723547	6	158	1697814339572	1697815577163737	255	2023-10-20T12:05:39.572000000	chunk3	3	bottom-up-inside	2	01
bff2e4b5-866e-4426-a31b-0e261b5a856f	1702678044812	133422879669436091	7	30	1697814366943	1697815604533394	129	2023-10-20T12:06:06.943000000	chunk3	3	top-down-inside	1	01
f84eeb69-5eba-45f6-96f9-f9fc931ad3de	1702678044812	133422879675886933	7	38	1697814367587	1697815605179950	162	2023-10-20T12:06:07.587000000	chunk5	5	top-down-inside	1	01
827736b7-fb20-4d82-863f-12e1f67f0385	1702678044812	133422879677985083	7	38	1697814367797	1697815605389922	434	2023-10-20T12:06:07.797000000	chunk5	5	bottom-up-inside	2	01
2ac4a801-bcad-4375-b0fb-d895e9037700	1702678044812	133422879686618559	7	38	1697814368661	1697815606253168	1436	2023-10-20T12:06:08.661000000	chunk5	5	bottom-up-inside	2	01
e6088169-9983-4778-adba-65008582eeb3	1702678044812	133422879786306500	7	34	1697814378630	1697815616221760	82	2023-10-20T12:06:18.630000000	chunk4	4	top-down-inside	1	01
e8536c31-57b0-46ea-9d75-df799758ff19	1702678044812	133422879795449618	7	30	1697814379544	1697815617134955	156	2023-10-20T12:06:19.544000000	chunk3	3	top-down-inside	1	01
b2924d56-7ea9-46df-bdb7-6a6c4009d59a	1702678044812	133422879807573878	7	38	1697814380756	1697815618348138	141	2023-10-20T12:06:20.756000000	chunk5	5	top-down-inside	1	01
be7eab3e-d725-4876-9d51-0392b698b6bd	1702678044812	133422879809337853	7	38	1697814380933	1697815618524728	202	2023-10-20T12:06:20.933000000	chunk5	5	bottom-up-inside	2	01
79789fe1-a723-4f46-a0bc-2cff37f1d743	1702678044812	133422879812236615	7	38	1697814381223	1697815618814747	444	2023-10-20T12:06:21.223000000	chunk5	5	bottom-up-inside	2	01
0ef99877-c4f7-44d7-8263-04b38bfebf38	1702678044812	133422880114008321	7	30	1697814411399	1697815648990660	471	2023-10-20T12:06:51.399000000	chunk3	3	top-down-inside	1	01
c8d71453-ce6c-427a-ab8c-6a91ca659922	1702678044812	133422880120269033	7	30	1697814412026	1697815649617176	140	2023-10-20T12:06:52.026000000	chunk3	3	bottom-up-inside	2	01
e01c7776-e3fb-4a6e-9d6f-01b542471d0c	1702678044812	133422880524694303	7	45	1697814452468	1697815690058393	314	2023-10-20T12:07:32.468000000	chunk6	6	top-down-inside	1	01
dc0048af-0081-41d0-af4d-8d591e5ae62c	1702678044812	133422880539225767	7	34	1697814453921	1697815691511450	247	2023-10-20T12:07:33.921000000	chunk4	4	top-down-inside	1	01
11f491df-f28f-421b-a497-f62aae8b92f9	1702678044812	133422880545026016	7	38	1697814454502	1697815692091360	113	2023-10-20T12:07:34.502000000	chunk5	5	top-down-inside	1	01
756d60a2-e81e-4220-8f6f-2f6df3f71087	1702678044812	133422880638254820	7	53	1697814463824	1697815701413466	470	2023-10-20T12:07:43.824000000	chunk7	7	top-down-inside	1	01
ccf742aa-a1b9-45f9-bbf6-2a779053741a	1702678044812	133422881045598635	7	38	1697814504559	1697815742147882	495	2023-10-20T12:08:24.559000000	chunk5	5	top-down-inside	1	01
569c1b28-0a30-4fe7-b735-b5db0ab2d34c	1702678085504	133422881374298401	8	39	1697814537429	1697815775016774	82	2023-10-20T12:08:57.429000000	chunk3	3	top-down-inside	1	01
4d2bacb2-91f8-4fdf-bdea-5c8b68fccf93	1702678085504	133422881377964686	8	34	1697814537795	1697815775383387	111	2023-10-20T12:08:57.795000000	chunk2	2	top-down-inside	1	01
5e73643c-77b4-4a47-82e7-b40525edeb96	1702678085504	133422881381694727	8	38	1697814538168	1697815775756618	478	2023-10-20T12:08:58.168000000	chunk3	3	top-down-inside	1	01
900fbd28-ba55-4bb9-a6fd-7dd657733d99	1702678085504	133422881428921103	8	34	1697814542891	1697815780479340	143	2023-10-20T12:09:02.891000000	chunk2	2	top-down-inside	1	01
78d6a7a5-f38b-49d3-a301-ece2dc2aed5f	1702678085504	133422881430924058	8	38	1697814543091	1697815780679344	110	2023-10-20T12:09:03.091000000	chunk3	3	top-down-inside	1	01
85af25e2-c2ff-45f0-90a3-1b8176a3ce51	1702678085504	133422881448784868	8	43	1697814544877	1697815782465727	150	2023-10-20T12:09:04.877000000	chunk4	4	top-down-inside	1	01
ff510c23-8542-44d8-bfaf-c2d65834f1f6	1702678085504	133422881452880971	8	44	1697814545287	1697815782875691	180	2023-10-20T12:09:05.287000000	chunk4	4	bottom-up-inside	2	01
8712a476-3e47-4ee6-b748-e33ce3362b17	1702678085504	133422881455518288	8	44	1697814545551	1697815783138945	171	2023-10-20T12:09:05.551000000	chunk4	4	bottom-up-inside	2	01
691e0323-2c28-4437-bfdf-406f9dea05ad	1702678085504	133422881471281162	8	43	1697814547127	1697815784715387	234	2023-10-20T12:09:07.127000000	chunk4	4	bottom-up-inside	2	01
caf014f2-16d3-455b-ae4b-8eabe469ff8b	1702678085504	133422881474017722	8	44	1697814547401	1697815784988737	1058	2023-10-20T12:09:07.401000000	chunk4	4	bottom-up-inside	2	01
ca0989ee-4e28-46b5-ad1c-735bfde5f7ab	1702678085504	133422881514981169	8	38	1697814551497	1697815789084818	123	2023-10-20T12:09:11.497000000	chunk3	3	top-down-inside	1	01
e4c35add-d107-4f8e-ab12-498dd5c05100	1702678085504	133422881527670047	8	43	1697814552766	1697815790354655	92	2023-10-20T12:09:12.766000000	chunk4	4	top-down-inside	1	01
d74a4b8e-33cc-4318-b099-be69cb6864e5	1702678085504	133422881602168138	8	43	1697814560216	1697815797803623	727	2023-10-20T12:09:20.216000000	chunk4	4	bottom-up-inside	2	01
3f5b7baf-5904-4329-b22f-d36f1ecc2714	1702678085504	133422881613202669	8	34	1697814561319	1697815798906839	144	2023-10-20T12:09:21.319000000	chunk2	2	top-down-inside	1	01
401603b0-8aba-4a1f-8dc9-0926435b3aee	1702678085504	133422881655031508	8	34	1697814565502	1697815803089596	230	2023-10-20T12:09:25.502000000	chunk2	2	bottom-up-inside	2	01
c42ac1e6-4907-4fb5-902c-01e863747904	1702678085504	133422881657592103	8	43	1697814565758	1697815803346138	166	2023-10-20T12:09:25.758000000	chunk4	4	top-down-inside	1	01
44bf17ba-c5af-4253-90e7-ea6dea971e39	1702678085504	133422881668947722	8	44	1697814566894	1697815804479355	91	2023-10-20T12:09:26.894000000	chunk4	4	bottom-up-inside	2	01
2672d359-8cad-4bd9-871f-f47b6ced4c63	1702678085504	133422881675620103	8	30	1697814567561	1697815805149244	167	2023-10-20T12:09:27.561000000	chunk1	1	top-down-inside	1	01
6abdb234-3086-424e-8572-353529406fdb	1702678085504	133422881677760444	8	28	1697814567775	1697815805362565	200	2023-10-20T12:09:27.775000000	before	0	top-down-outside	3	01
e9ae4684-6cbf-4693-8087-1ada97fa7b6e	1702678085504	133422881682285938	8	30	1697814568228	1697815805815842	114	2023-10-20T12:09:28.228000000	chunk1	1	top-down-inside	1	01
6c23d9f5-0c32-4dad-ac0f-1f2fb78e360d	1702678085504	133422881683725407	8	33	1697814568372	1697815805959166	315	2023-10-20T12:09:28.372000000	chunk2	2	top-down-inside	1	01
0bcf252a-18b7-474b-9614-b2f5102928a8	1702678085504	133422881695065390	8	43	1697814569506	1697815807092399	149	2023-10-20T12:09:29.506000000	chunk4	4	top-down-inside	1	01
a383f195-dcb1-4789-8c98-d6e43ca65903	1702678085504	133422881995027822	8	39	1697814599501	1697815837088312	417	2023-10-20T12:09:59.501000000	chunk3	3	top-down-inside	1	01
2831cf4e-c9a7-4e47-87b9-59978aa09a49	1702678085504	133422882025032670	8	43	1697814602503	1697815840084537	201	2023-10-20T12:10:02.503000000	chunk4	4	top-down-inside	1	01
f8e622aa-8049-462e-a124-bd0c1c8b3a56	1702678085504	133422882413513717	8	33	1697814641351	1697815878935906	249	2023-10-20T12:10:41.351000000	chunk2	2	top-down-inside	1	01
3da28354-cca7-425a-bf2e-3ec54a04e7bc	1702678131623	133422882556546115	9	581	1697814655654	1697815893227237	215	2023-10-20T12:10:55.654000000	chunk2	2	top-down-inside	1	01
b6da5a01-29c5-48c0-9249-8906b83a5c21	1702678131623	133422882559126588	9	581	1697814655912	1697815893493860	301	2023-10-20T12:10:55.912000000	chunk2	2	bottom-up-inside	2	01
593bee42-0492-4318-afd6-4af8d4266029	1702678131623	133422882564596544	9	582	1697814656458	1697815894043789	140	2023-10-20T12:10:56.458000000	chunk2	2	bottom-up-inside	2	01
184f3b14-95d3-4780-a838-2f5e5dc8e610	1702678131623	133422882566862079	9	583	1697814656685	1697815894270434	103	2023-10-20T12:10:56.685000000	chunk2	2	bottom-up-inside	2	01
d5c9563d-44c9-4061-9d74-a1e9e86f8978	1702678131623	133422882569294915	9	581	1697814656928	1697815894513764	164	2023-10-20T12:10:56.928000000	chunk2	2	bottom-up-inside	2	01
44ac32e7-5bd2-4962-9b1a-67b5996d6566	1702678131623	133422882571531348	9	575	1697814657152	1697815894737052	392	2023-10-20T12:10:57.152000000	chunk1	1	top-down-inside	1	01
5ec7a8be-1126-4984-967e-31d7207f4cd6	1702678131623	133422882575792332	9	580	1697814657579	1697815895163691	193	2023-10-20T12:10:57.579000000	chunk2	2	top-down-inside	1	01
0a770680-ee51-4cd9-8319-4af9ed430e0b	1702678131623	133422882578127168	9	581	1697814657812	1697815895396942	186	2023-10-20T12:10:57.812000000	chunk2	2	bottom-up-inside	2	01
44a60444-9ad4-41c9-83ae-02ad29cd481d	1702678131623	133422882587025333	9	580	1697814658702	1697815896286839	490	2023-10-20T12:10:58.702000000	chunk2	2	bottom-up-inside	2	01
09e26819-b6f8-4aab-b243-f52cab68e7af	1702678131623	133422882592259318	9	580	1697814659225	1697815896810119	123	2023-10-20T12:10:59.225000000	chunk2	2	bottom-up-inside	2	01
b0eeb6fb-3b6c-48e1-bdbe-23f31c2b97e6	1702678131623	133422882598389677	9	581	1697814659838	1697815897419976	347	2023-10-20T12:10:59.838000000	chunk2	2	bottom-up-inside	2	01
c3336b6e-12e7-4d40-8e3e-e00aa8d3a1b0	1702678131623	133422882602290792	9	581	1697814660228	1697815897813340	230	2023-10-20T12:11:00.228000000	chunk2	2	bottom-up-inside	2	01
266133dd-bcce-4c95-8ee2-0f290791c928	1702678131623	133422882604994956	9	582	1697814660499	1697815898083222	182	2023-10-20T12:11:00.499000000	chunk2	2	bottom-up-inside	2	01
eeb577fb-85f1-4635-a5bd-7a2535a71884	1702678131623	133422882609132465	9	583	1697814660913	1697815898496522	605	2023-10-20T12:11:00.913000000	chunk2	2	bottom-up-inside	2	01
18ace5e5-f393-490b-bcd2-8fb1d10d13a7	1702678131623	133422882615554150	9	583	1697814661554	1697815899139744	201	2023-10-20T12:11:01.554000000	chunk2	2	bottom-up-inside	2	01
cf3711dd-bc67-4d0e-b461-41d0f7432d8a	1702678131623	133422882618222824	9	583	1697814661821	1697815899406372	207	2023-10-20T12:11:01.821000000	chunk2	2	bottom-up-inside	2	01
a10a4640-76e0-48d9-9abc-21c5b9d27d4b	1702678131623	133422882639220176	9	580	1697814663921	1697815901506085	180	2023-10-20T12:11:03.921000000	chunk2	2	bottom-up-inside	2	01
bd3a183e-9295-4465-8e16-b1ce917b9788	1702678131623	133422882644987009	9	587	1697814664497	1697815902082671	1534	2023-10-20T12:11:04.497000000	chunk4	4	top-down-inside	1	01
945ce7ee-0b11-4ba6-ad93-408443daece9	1702678131623	133422882660651598	9	587	1697814666064	1697815903649137	316	2023-10-20T12:11:06.064000000	chunk4	4	bottom-up-inside	2	01
d71385f5-145b-45d3-a1b0-2641eba91e53	1702678131623	133422882664286368	9	587	1697814666427	1697815904012502	234	2023-10-20T12:11:06.427000000	chunk4	4	bottom-up-inside	2	01
8b8c2b8d-c640-4a36-b067-eb3b0d8ff5ae	1702678131623	133422882667054506	9	588	1697814666704	1697815904289091	360	2023-10-20T12:11:06.704000000	chunk4	4	bottom-up-inside	2	01
70486d02-8047-451e-b2fe-274d9f30ff80	1702678131623	133422882670983425	9	588	1697814667098	1697815904682362	233	2023-10-20T12:11:07.098000000	chunk4	4	bottom-up-inside	2	01
93559624-2d5d-46ef-8bec-ac9dd5683e41	1702678131623	133422882687742632	9	585	1697814668774	1697815906352091	127	2023-10-20T12:11:08.774000000	chunk3	3	top-down-inside	1	01
2d15845c-8855-4fc7-8bee-12e9608bb61c	1702678131623	133422882692315676	9	585	1697814669230	1697815906815448	511	2023-10-20T12:11:09.230000000	chunk3	3	bottom-up-inside	2	01
07b27153-cafb-4567-aaa6-1160fc803c1a	1702678131623	133422882697818347	9	585	1697814669781	1697815907362020	258	2023-10-20T12:11:09.781000000	chunk3	3	bottom-up-inside	2	01
783b7cfe-2925-4c0e-bc35-37ceaedaa252	1702678131623	133422882700709847	9	585	1697814670070	1697815907655296	261	2023-10-20T12:11:10.070000000	chunk3	3	bottom-up-inside	2	01
f624fba6-2866-4f67-8e2c-861c1762b7db	1702678131623	133422882703680712	9	585	1697814670367	1697815907951927	209	2023-10-20T12:11:10.367000000	chunk3	3	bottom-up-inside	2	01
7ffdbec6-17d6-4615-ba62-0f2b49dc1947	1702678131623	133422882706152288	9	585	1697814670615	1697815908191897	362	2023-10-20T12:11:10.615000000	chunk3	3	bottom-up-inside	2	01
39823229-d239-4f09-bacc-bd319c0a5ec6	1702678131623	133422882761611319	9	581	1697814676160	1697815913744493	260	2023-10-20T12:11:16.160000000	chunk2	2	top-down-inside	1	01
3b88cb56-ce05-46c6-bf9e-dcc4306b606c	1702678131623	133422882855732949	9	587	1697814685572	1697815923156444	257	2023-10-20T12:11:25.572000000	chunk4	4	top-down-inside	1	01
7f2748e3-ee3c-409f-be2a-a845245bd255	1702678131623	133422882858679849	9	587	1697814685867	1697815923449826	647	2023-10-20T12:11:25.867000000	chunk4	4	bottom-up-inside	2	01
2c0bf2f1-af1e-4940-b974-3b080c2ff574	1702678131623	133422882865731275	9	580	1697814686572	1697815924156306	155	2023-10-20T12:11:26.572000000	chunk2	2	top-down-inside	1	01
7a2d8917-d5a9-4359-be0d-9426e81ca239	1702678131623	133422882869202971	9	583	1697814686920	1697815924489659	303	2023-10-20T12:11:26.920000000	chunk2	2	bottom-up-inside	2	01
82280adf-cc2b-45bb-bafd-3b586bfbfcc0	1702678131623	133422882873071638	9	587	1697814687306	1697815924889570	1077	2023-10-20T12:11:27.306000000	chunk4	4	top-down-inside	1	01
974fdc2a-dc46-4e5c-b8b6-97a7d370b22b	1702678131623	133422882888596079	9	588	1697814688858	1697815926442693	628	2023-10-20T12:11:28.858000000	chunk4	4	bottom-up-inside	2	01
470ced95-fe09-4db6-a4d6-1b0d61fe360e	1702678131623	133422883030753438	9	600	1697814703075	1697815940647467	300	2023-10-20T12:11:43.075000000	chunk5	5	top-down-inside	1	01
560410af-edcd-48cc-80b8-bda551055026	1702678131623	133422883040314248	9	603	1697814704030	1697815941613965	228	2023-10-20T12:11:44.030000000	chunk5	5	bottom-up-inside	2	01
c7fb7227-e2b9-4aba-bbc7-8669cf92b11b	1702678131623	133422883043155400	9	596	1697814704315	1697815941894004	256	2023-10-20T12:11:44.315000000	chunk5	5	bottom-up-inside	2	01
9bfa4a43-7801-4a56-b5a2-3cfb00aaaa47	1702678131623	133422883049120112	9	603	1697814704911	1697815942493880	142	2023-10-20T12:11:44.911000000	chunk5	5	bottom-up-inside	2	01
f23de8f0-b247-4b46-94af-3a2690eac895	1702678131623	133422883050871538	9	604	1697814705086	1697815942667142	545	2023-10-20T12:11:45.086000000	chunk5	5	bottom-up-inside	2	01
b847978f-1841-4972-8fa2-9c6b330f6cbc	1702678131623	133422883057017601	9	604	1697814705701	1697815943283782	1352	2023-10-20T12:11:45.701000000	chunk5	5	bottom-up-inside	2	01
75ff86e6-ed7e-47e8-bccd-3f43998b44cd	1702678131623	133422883088168656	9	585	1697814708816	1697815946399958	577	2023-10-20T12:11:48.816000000	chunk3	3	top-down-inside	1	01
